"x1","x2","y"
3.17695532533836,3.66725997407835,1
2.33906468626023,2.73359073545717,1
1.01974873931724,3.17457827128645,1
2.38854938216536,1.25991651865914,1
-0.144717302243708,0.728235099655386,1
3.19962881673307,3.30721347739777,1
1.16724544006572,-0.00500335592672707,1
2.21552070745643,2.88132250541232,1
1.09822830810783,1.66043187432867,1
3.50110784337946,3.55743068854507,1
1.43361815716053,2.91666593065477,1
3.74717494167451,4.10306418769831,1
-0.59274416999087,-1.51689873694034,1
0.475328778264606,1.21932395618969,1
0.690226993629015,0.39525911683935,1
1.05026092303695,2.35043344782737,1
2.40797454214907,1.38029860307592,1
3.04596515645041,4.08119935174212,1
-1.51110195236346,1.16459357210829,1
1.32680352971102,0.603898303172843,1
1.09566198440003,0.850246772224081,1
0.970323372019016,0.710077093843842,1
1.45228877574192,-0.125071348390886,1
1.05229488428148,1.72940262763581,1
0.72335819863567,1.39939922277348,1
2.13615851117508,1.21614344722957,1
1.08326298707906,0.931137190120396,1
-0.0218536069323623,1.27523018067484,1
2.18643184143947,2.22631221681758,1
0.409535370994968,0.709493014938265,1
2.31761601003812,2.88983639447708,1
3.62141912555668,2.37611897754038,1
2.32414635044851,2.19131224223819,1
1.40193775656832,1.82614194384105,1
-1.00648169927904,-0.0298858106529922,1
1.4020777595033,1.08954052593914,1
1.37715181449622,0.340459829355659,1
1.3705149591602,1.23251030454348,1
1.43723366705065,2.10413876389331,1
-0.0290496467901087,0.211446568601349,1
2.88352161992281,1.88285144328112,1
1.55252201813741,0.0632756027270502,1
2.11415705989112,2.64818523831046,1
-0.0104861713469662,-2.84005066184199,0
-1.59155718205972,-1.11231299973545,0
-0.73366656412123,-2.9135090359002,0
-1.84474627592307,-1.81949202011125,0
-3.09100341350913,0.943867345566428,0
0.0501627731124326,-3.02453438900096,0
-1.21424320533695,-1.75668326434258,0
-2.84041251909586,-0.226604554496728,0
-5.40591678487975,0.776901116405675,0
-2.29817734017511,-1.15866794227547,0
-0.0427353290784296,-2.87535794240294,0
-1.73334146803313,-1.40227778571761,0
-0.484232103242082,-1.35030096630232,0
-2.1419257964948,-1.23769497338471,0
0.149514707294485,-2.733036358802,0
-1.20954168515813,-0.595558967080499,0
-3.32450603241082,0.686858927613145,0
0.156486445538051,-3.0709407571024,0
-1.72024848526749,-0.756680394708511,0
-2.52292246798158,-0.122566675264015,0
-0.981557121976842,-1.06512085931134,0
-2.20122889151244,-0.776742816437052,0
-2.4709114676322,-2.75837807497755,0
0.628936293993077,-3.52024776238379,0
-0.2478046991039,-3.00683162348121,0
-2.53795288909606,-1.48178366830435,0
-2.22982496740107,-0.523019285991067,0
-2.19058691183982,-1.73681811239235,0
-3.37809467105315,-0.93563317972676,0
-0.922921375262334,-3.07778513950775,0
-0.200520601958412,-2.34941280922177,0
0.240328484496537,-2.5338102055684,0
-3.77779438313676,-0.551978558140471,0
0.585442777058768,-1.35733060418231,0
-1.94219835505647,0.239292514302241,0
-1.82714301033962,-1.13271959142176,0
-0.979388292145235,-2.88054620019762,0
-0.839081677289751,-1.2646143374873,0
-1.62604450910557,-1.45246165811938,0
-3.34308765792254,-0.977747103945372,0
-1.60244153431142,-2.79662947205303,0
-0.647442982196928,-3.03150979080115,0
-2.52757542667679,0.0765054895893276,0
-1.89677479145422,-1.5238594200908,0
-1.45983163383281,-0.762356099688754,0
-2.25848428569368,0.165330628346093,0
-0.565748732814833,-0.608113257570963,0
-1.55690411193867,-4.19113354046494,0
-1.96705781638392,-0.941201585882613,0
-2.14367384953789,-1.46757307121044,0
0.347908879598745,-2.80193936417862,0
-1.4103599196401,-1.95472409003836,0
-1.65600823118082,-1.7076617335845,0
-3.56437823765394,-0.90448584175102,0
-1.17785003605043,-0.720538678687369,0
-2.84998371255816,-0.154679085392262,0
-3.60891666708874,-0.0423744820712495,0
-3.13588089873592,0.493860945870568,0
-2.15415171189507,-0.27750413345886,0
-2.7783799371478,-0.860207171816879,0
-0.844215276497876,-2.10245086357787,0
-0.11765277426456,-2.9765318317259,0
-2.94716051058504,-0.0189509953140143,0
0.495169458453826,-3.72155623521865,0
0.00271722300242105,-3.6099831337248,0
-0.150816573082479,-2.62480215231166,0
-1.45129615010954,-1.19980838095176,0
-0.652080186689727,-1.96896856656683,0
-0.845116610234305,-1.51719015688654,0
-3.18758120283931,-1.75434870668235,0
-1.34832404457839,-3.17748762040958,0
-3.61087543025891,0.294584127775884,0
-0.0220754869630679,-4.20383159354401,0
0.435183802275821,-2.65743162258915,0
-3.33520887417348,-0.39873127998902,0
-0.899639757764229,-1.80897467770028,0
-0.742754274919979,-2.15133221234838,0
0.0514094600066768,-1.58038759833088,0
-0.655328486009945,-2.5252408890916,0
-3.60770133545314,-0.224298744767299,0
-1.59203407336755,-0.76403143214104,0
-2.02072911947597,-1.98838662009807,0
-2.80340471827582,0.217588912714209,0
-2.10445700761829,0.142915790084499,0
1.19993070980208,-4.04243450038432,0
-1.4016003928786,-1.43916141958439,0
-3.2909948282113,-1.19548443758088,0
-1.6799944376073,-1.55736616682754,0
-2.34694911697742,-2.31029692970721,0
-2.61352726502537,-1.0094525183466,0
-0.944001903953114,-1.39819755137697,0
-1.53356916290731,-1.46943967281091,0
-1.01594671164248,-1.4145090249367,0
-0.895469646722922,-0.822472372196347,0
-0.861391282023838,-1.57313749827374,0
-1.41765415210758,-0.983571577901575,0
-0.982084923605785,-2.15269990653369,0
-1.63183846092883,-0.392041187969354,0
0.501360011848536,-3.18560767167313,0
-0.460448847354883,-1.82285444071344,0
-0.912321174804776,-2.03123118582026,0
-2.98902248250446,0.247592728169663,0
-3.12623232094253,-0.647898807353668,0
-1.0630806616145,-2.05975594027019,0
-0.757936452757842,-2.32103516105408,0
-1.04297112664008,-0.638194065424358,0
-2.34052487266104,-0.874643666521833,0
-4.00025585995791,-0.611220295081411,0
-2.38949108352808,-0.151347223401452,0
-3.28755457140022,0.165873405824432,0
-3.87150722071483,1.75326834886646,0
-1.31321462420285,-0.717747461110666,0
-1.96955618560069,-1.57267757428945,0
-1.62875267330112,-2.20911824117437,0
-1.96487091699143,-1.76886061101367,0
-1.75473555109535,-0.380900378560914,0
-0.677406566071076,-2.18509026864364,0
-3.53056605357203,-0.801305323364765,0
-0.982734233102747,-1.792075825099,0
-2.1069216120402,-1.19533140032726,0
-2.55465667269085,-1.352288631917,0
-1.81731118966769,-1.05585945316519,0
-0.155701493923628,-2.78466196480447,0
0.339975824651037,-3.17291830394589,0
-1.15879895354243,-1.31685026660383,0
0.241109646908116,-2.43406649762874,0
-0.615968113436802,-1.75598136695251,0
-0.181980840367124,-3.67342195149335,0
-0.761461557402964,-0.960470004256605,0
-2.61441943613218,-0.700530950676828,0
-0.769089155298265,-2.33730675314273,0
-0.82216853989043,-3.53646028854607,0
-1.74612025742795,0.0940762346495783,0
-2.34741597971986,-0.0389819351968037,0
-1.30587018432452,-1.2138270593539,0
-2.2530754568225,-1.00257866159466,0
-0.959780373280033,-2.96811022505099,0
-3.58476326778049,0.528132768376746,0
-1.95618929464515,-1.59279661628091,0
-0.291757062419869,-2.18429676067464,0
-0.918123735914764,-2.58947637729117,0
-2.28582033363031,-1.20305517033113,0
-1.5395954656152,-0.881675070083439,0
-0.00468472852578072,-2.80820482279782,0
-0.79630355184007,-3.59223136180027,0
-1.36914049321272,-2.01686053016579,0
1.09540567224875,-4.28632647691331,0
0.490857240471755,-5.59867632463455,0
-1.12721063573845,-2.11311556649463,0
-2.57583221560036,-0.617096952584714,0
-0.495668151826655,-2.02804281324454,0
0.288483846606922,-2.39558002072474,0
-1.50662653286137,-1.10873270308739,0
-4.65604066505193,0.519622978753653,0
0.632278415884832,-4.3750442321148,0
-2.86892633300736,-0.352523569500563,0
-0.159742994280502,-2.53211966395817,0
-0.692843476576106,-2.87753164259074,0
-1.44455955893782,-1.08258261987417,0
-0.102360351382555,-1.80612370354065,0
-1.15945520682488,-1.38062562685751,0
0.377836484484841,-3.33911579588919,0
1.3848755401964,-3.82449333686012,0
-2.42049763044667,-1.28312359514435,0
-2.90315180665581,-0.640895475776401,0
-0.192511876902797,-2.50690708811205,0
0.195379201226155,-1.87857866864915,0
-3.37366741004823,-0.267305879268974,0
-1.8716680656421,-1.75493875649991,0
-0.837240134449139,-2.3079875902429,0
-1.6679954964147,-3.27970208902961,0
-2.07140265163686,-2.20559156485122,0
-3.08765587571822,0.263989304152052,0
-1.00056872130682,-1.83805726773358,0
-1.59664826508286,-1.66743045714907,0
-1.15779089081857,-2.37570805726946,0
-4.68097793604059,1.48060938664745,0
-3.76152405063952,-0.709747221585244,0
-2.96556062498663,-0.110890631780487,0
-2.61163771850572,-0.497137560362357,0
